a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
7	8	s17	s18	1372832	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000200	0.000000	0.000000	0.000100	0.000000	0.000000	0.000199	0.000000	0.000200	0.000200	-0.000000	-1828350.669661	102	-1828351.388726	0.994093	4.695371e-01,1.591973e-01,2.117709e-02,1.649767e-01,1.223639e-01,1.958206e-02,1.971105e-02,1.795400e-02,5.500743e-03	0.334152	0.303936	0.066928	-2115091.803303	6
7	9	s17	s19	1372735	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000004	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000005	-0.000001	-1801134.059036	42	-1801134.906499	0.994022	4.628386e-01,1.657772e-01,2.132960e-02,1.841754e-01,1.046746e-01,1.799925e-02,2.062793e-02,1.779095e-02,4.786416e-03	0.400838	0.244738	0.034885	-2108579.539311	6
7	10	s17	S1	1373232	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000000	0.000000	0.000007	0.000000	0.000000	0.000010	0.000000	0.000011	0.000013	-0.000000	-1828752.379038	66	-1828752.783484	0.994382	4.670388e-01,1.609058e-01,2.202759e-02,1.665934e-01,1.204804e-01,1.979978e-02,1.982704e-02,1.780048e-02,5.526680e-03	0.347398	0.296054	0.060672	-2121738.135016	6
7	11	s17	s20	1375020	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000000	0.000000	0.000011	0.000000	0.000000	0.000023	0.000000	0.000023	0.000023	-0.000000	-2071226.057961	94	-2071226.674127	0.995677	2.506524e-01,3.994253e-01,7.238132e-06,6.161517e-02,2.450777e-01,1.018674e-04,1.799230e-03,4.093484e-02,3.863651e-04	0.007371	0.486377	0.243355	-1887134.270624	9
7	12	s17	S2	1372879	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000003	0.000011	0.000004	0.000003	0.000003	0.000000	0.000003	0.000003	0.000009	-0.000004	-1808547.438317	54	-1808548.508649	0.994127	4.732267e-01,1.549453e-01,2.183878e-02,1.826682e-01,1.046883e-01,1.946891e-02,1.955546e-02,1.797211e-02,5.636328e-03	0.395405	0.251383	0.037472	-2100984.531656	6
7	13	s17	s3	1373106	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-1803811.425052	54	-1803811.467152	0.994291	4.749203e-01,1.550402e-01,2.002034e-02,1.794549e-01,1.077844e-01,1.960854e-02,1.908724e-02,1.807955e-02,6.004564e-03	0.362832	0.262064	0.050309	-2097285.446731	6
7	14	s17	s4	1372964	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000037	0.000000	0.000000	0.000019	0.000000	0.000000	0.000035	0.000000	0.000035	0.000037	-0.000000	-1827867.214983	54	-1827867.923274	0.994188	4.702898e-01,1.571305e-01,2.256358e-02,1.678103e-01,1.192911e-01,1.977570e-02,1.991776e-02,1.751800e-02,5.703252e-03	0.356115	0.294753	0.057136	-2117477.077499	6
7	15	s17	s5	1372777	0.989914	0.000000	0.000000	0.010086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005043	-0.005043	-1846406.293488	78	-1	0.994053	4.690346e-01,1.505084e-01,3.033803e-02,1.737935e-01,1.109743e-01,2.212789e-02,2.228109e-02,1.546334e-02,5.478837e-03	0.474156	0.267723	0.009825	-2139478.609959	6
7	16	s17	s6	1372893	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000000	0.000004	0.000000	0.000000	0.000006	0.000000	0.000006	0.000009	0.000000	-1830846.292118	90	-1830846.431854	0.994137	4.703907e-01,1.576474e-01,2.191016e-02,1.653404e-01,1.215716e-01,1.998867e-02,1.980302e-02,1.777629e-02,5.571786e-03	0.343116	0.302067	0.063165	-2116870.461271	6
7	17	s17	s7	1373771	0.408801	0.564193	0.027005	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.309102	0.000001	0.000001	0.154551	0.000000	0.000000	0.027006	0.000000	0.027006	0.309103	0.000000	-1758406.724804	94	-1	0.994773	5.230804e-01,1.202827e-01,6.595294e-03,1.373026e-01,1.435638e-01,2.596034e-02,6.111392e-03,2.543066e-02,1.167272e-02	0.088509	0.446290	0.198204	-1994985.020957	6
7	18	s17	s8	1372844	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000004	0.000013	0.000004	0.000004	0.000004	0.000000	0.000004	0.000004	0.000009	-0.000004	-1810409.621257	67	-1810410.758441	0.994101	4.712238e-01,1.565054e-01,2.231276e-02,1.841265e-01,1.031885e-01,1.949711e-02,2.004147e-02,1.748318e-02,5.621273e-03	0.410455	0.245707	0.031644	-2103986.143988	6
7	19	s17	s9	1373090	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000002	0.000004	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.000008	-0.000001	-1809926.368345	39	-1809927.582279	0.994279	4.653976e-01,1.626329e-01,2.195903e-02,1.828557e-01,1.048815e-01,1.911738e-02,2.024196e-02,1.760547e-02,5.308451e-03	0.402368	0.247122	0.034595	-2111495.826581	6
8	9	s18	s19	1372332	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000001	0.000001	0.000004	0.000001	0.000001	0.000000	0.000001	0.000001	0.000008	0.000000	-1804083.104919	50	-1804083.935349	0.993731	4.700700e-01,1.641584e-01,2.003829e-02,1.759115e-01,1.048353e-01,1.871878e-02,2.164223e-02,1.928813e-02,5.337473e-03	0.397581	0.249752	0.036536	-2106996.219103	6
8	10	s18	S1	1372939	0.994966	0.000027	0.005007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005021	0.000000	0.000000	0.002511	0.000000	0.000000	0.005007	0.000000	0.005007	0.005021	-0.000000	-1831568.087792	70	-1	0.994170	4.734212e-01,1.594975e-01,2.135553e-02,1.592341e-01,1.206309e-01,1.963948e-02,2.083419e-02,1.908217e-02,6.304823e-03	0.349742	0.301847	0.060549	-2119633.624205	6
8	11	s18	s20	1374633	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-2074181.729814	54	-2074182.784640	0.995397	2.453196e-01,4.090602e-01,1.102443e-05,6.553056e-02,2.337579e-01,1.006915e-04,3.228232e-03,4.262394e-02,3.678482e-04	0.013857	0.449056	0.230780	-1899066.234697	9
8	12	s18	S2	1372549	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000001	0.000002	0.000005	0.000001	0.000001	0.000001	0.000001	0.000002	0.000010	-0.000000	-1811233.003536	62	-1811233.694186	0.993888	4.795189e-01,1.535613e-01,2.125581e-02,1.750454e-01,1.048284e-01,1.955823e-02,2.092095e-02,1.922658e-02,6.084440e-03	0.402341	0.255949	0.035482	-2100075.338065	6
8	13	s18	s3	1372743	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000003	0.000003	0.000005	0.000003	0.000003	0.000000	0.000003	0.000003	0.000008	-0.000000	-1806689.879645	50	-1806690.762897	0.994028	4.767552e-01,1.569220e-01,2.062044e-02,1.754735e-01,1.049175e-01,1.906718e-02,2.125344e-02,1.908400e-02,5.906730e-03	0.399112	0.254395	0.036476	-2101425.529422	6
8	14	s18	s4	1372625	0.988318	0.000015	0.011667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011675	0.000000	0.000000	0.005837	0.000000	0.000000	0.011667	0.000000	0.011667	0.011675	-0.000000	-1830596.456943	78	-1	0.993943	4.777039e-01,1.548925e-01,2.165987e-02,1.596715e-01,1.198997e-01,1.995508e-02,2.067809e-02,1.915546e-02,6.383932e-03	0.353112	0.302767	0.059352	-2114171.720342	6
8	15	s18	s5	1372443	0.989980	0.000000	0.000000	0.010020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005010	-0.005010	-1849283.079681	70	-1	0.993811	4.764403e-01,1.480687e-01,2.968739e-02,1.658942e-01,1.116368e-01,2.200623e-02,2.277928e-02,1.727005e-02,6.217137e-03	0.469977	0.275167	0.011628	-2136972.071809	6
8	16	s18	s6	1372606	0.987055	0.000000	0.012945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012945	0.000000	0.000000	0.006473	0.000000	0.000000	0.012945	0.000000	0.012945	0.012945	-0.000000	-1833799.998541	78	-1	0.993929	4.761548e-01,1.570940e-01,2.102341e-02,1.586411e-01,1.208638e-01,2.000775e-02,2.075678e-02,1.904773e-02,6.410647e-03	0.345680	0.304772	0.062535	-2115374.359140	6
8	17	s18	s7	1373003	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-1808854.657074	54	-1808854.800813	0.994216	4.704421e-01,1.637018e-01,2.016093e-02,1.749063e-01,1.061491e-01,1.837962e-02,2.119289e-02,1.942065e-02,5.646557e-03	0.389583	0.254090	0.039819	-2108541.840062	6
8	18	s18	s8	1372570	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000000	-1813441.773140	66	-1813442.205168	0.993903	4.784209e-01,1.540920e-01,2.180885e-02,1.755479e-01,1.043358e-01,1.957839e-02,2.144299e-02,1.876010e-02,6.013139e-03	0.414545	0.253716	0.030924	-2102908.928909	6
8	19	s18	s9	1372755	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-1812920.815089	106	-1812920.928894	0.994037	4.753395e-01,1.590420e-01,1.989327e-02,1.728507e-01,1.066571e-01,1.996969e-02,2.029650e-02,1.947946e-02,6.471862e-03	0.376813	0.259171	0.044945	-2106184.493343	6
9	10	s19	S1	1372763	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000002	0.000002	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.000008	-0.000000	-1804360.010468	63	-1804361.228742	0.994043	4.670719e-01,1.782842e-01,2.227781e-02,1.652950e-01,1.034887e-01,1.948376e-02,2.112711e-02,1.739030e-02,5.581234e-03	0.419417	0.244159	0.028393	-2113369.378672	6
9	11	s19	s20	1374645	0.971623	0.000031	0.028344	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.028361	0.000002	0.000000	0.014181	0.000001	0.000000	0.028344	0.000000	0.028344	0.028362	0.000000	-2045694.520737	98	-1	0.995405	2.732422e-01,3.944974e-01,1.607426e-07,4.022467e-02,2.479553e-01,6.888491e-05,4.269991e-04,4.315080e-02,4.336620e-04	0.001723	0.518335	0.253736	-1837373.319975	10
9	12	s19	S2	1372561	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000003	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000006	-0.000001	-1783814.740680	54	-1783815.337495	0.993896	4.888523e-01,1.566233e-01,2.217965e-02,1.655361e-01,1.033925e-01,1.933617e-02,2.106996e-02,1.759767e-02,5.412355e-03	0.418305	0.256976	0.029853	-2080026.377631	6
9	13	s19	s3	1372774	0.994679	0.000000	0.005320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.005321	0.000001	0.000001	0.002661	0.000001	0.000001	0.005320	0.000001	0.005321	0.005321	-0.000000	-1779104.354014	122	-1	0.994051	4.969080e-01,1.514544e-01,1.925853e-02,1.583758e-01,1.098207e-01,2.007808e-02,1.817732e-02,1.960744e-02,6.319702e-03	0.340882	0.283810	0.061405	-2067254.457673	6
9	14	s19	s4	1372464	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000002	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000004	-0.000000	-1803430.739296	70	-1803431.300940	0.993826	4.709851e-01,1.736663e-01,2.304553e-02,1.661940e-01,1.024109e-01,1.964814e-02,2.093912e-02,1.776049e-02,5.350498e-03	0.429492	0.243110	0.024810	-2109103.360806	6
9	15	s19	s5	1372972	0.158772	0.824421	0.000020	0.000000	0.016788	0.000000	0.000000	0.000000	0.000000	0.424821	0.000000	0.016788	0.214509	0.000000	0.008394	0.000020	0.000000	0.000020	0.429018	-0.000000	-1725507.155405	114	-1	0.994194	5.479831e-01,1.168545e-01,2.704714e-03,1.145729e-01,1.348152e-01,3.894399e-02,2.742053e-03,2.511774e-02,1.626582e-02	0.040402	0.447987	0.219284	-1949542.990533	6
9	16	s19	s6	1372445	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000001	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000004	-0.000000	-1806627.725557	54	-1806628.232812	0.993812	4.697325e-01,1.752984e-01,2.256967e-02,1.655315e-01,1.035745e-01,1.920238e-02,2.031829e-02,1.808214e-02,5.690642e-03	0.414078	0.246019	0.030411	-2109685.759116	6
9	17	s19	s7	1373000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000001	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000005	-0.000000	-1781140.480706	54	-1781141.052542	0.994214	4.810028e-01,1.652539e-01,2.138455e-02,1.648142e-01,1.055252e-01,1.791884e-02,2.072162e-02,1.844652e-02,4.932446e-03	0.399015	0.258299	0.036906	-2087122.096479	6
9	18	s19	s8	1372612	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000008	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000008	-0.000004	-1785980.578810	62	-1785981.323276	0.993933	4.884184e-01,1.564981e-01,2.270707e-02,1.661506e-01,1.027742e-01,1.935465e-02,2.082259e-02,1.788586e-02,5.388444e-03	0.423546	0.254758	0.027792	-2081912.968683	6
9	19	s19	s9	1372690	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000000	-1785285.234702	46	-1785285.769491	0.993990	4.845137e-01,1.615492e-01,2.157021e-02,1.637049e-01,1.054056e-01,1.916736e-02,2.023477e-02,1.819080e-02,5.663410e-03	0.396610	0.260636	0.038010	-2086495.721361	6
10	11	S1	s20	1375204	0.960001	0.000029	0.039969	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039984	0.000000	0.000000	0.019992	0.000000	0.000000	0.039969	0.000000	0.039969	0.039984	0.000000	-2072503.314293	86	-1	0.995810	2.680617e-01,3.856184e-01,1.531392e-06,4.517630e-02,2.538036e-01,6.113692e-05,9.129176e-04,4.593024e-02,4.341868e-04	0.003603	0.531303	0.255970	-1866423.935341	10
10	12	S1	S2	1372982	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000006	0.000006	0.000007	0.000006	0.000006	0.000000	0.000006	0.000006	0.000009	-0.000000	-1811825.887663	59	-1811827.051990	0.994201	4.770244e-01,1.550998e-01,2.140382e-02,1.766300e-01,1.033485e-01,1.917364e-02,2.179060e-02,1.919551e-02,6.333679e-03	0.417949	0.250061	0.029403	-2106294.908997	6
10	13	S1	s3	1373120	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000002	0.000003	0.000006	0.000002	0.000002	0.000000	0.000002	0.000002	0.000010	-0.000000	-1807061.919467	51	-1807063.079276	0.994301	4.743220e-01,1.580279e-01,2.114091e-02,1.768132e-01,1.037334e-01,1.860261e-02,2.234126e-02,1.915087e-02,5.867829e-03	0.419172	0.249313	0.028909	-2107936.167621	6
10	14	S1	s4	1373014	0.997815	0.000018	0.002166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.002176	0.000001	0.000001	0.001089	0.000001	0.000001	0.002166	0.000001	0.002167	0.002176	0.000000	-1830938.373283	119	-1	0.994224	4.752956e-01,1.561917e-01,2.201595e-02,1.614873e-01,1.181147e-01,1.960513e-02,2.126697e-02,1.962138e-02,6.401332e-03	0.366448	0.295148	0.053190	-2120605.682405	6
10	15	S1	s5	1372827	0.989860	0.000000	0.000000	0.010140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005070	-0.005070	-1849670.357175	94	-1	0.994089	4.737740e-01,1.494565e-01,3.019084e-02,1.680379e-01,1.096737e-01,2.153727e-02,2.332639e-02,1.780784e-02,6.195499e-03	0.487968	0.267264	0.004581	-2143527.177955	6
10	16	S1	s6	1372996	0.995945	0.000010	0.004044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.004050	0.000001	0.000001	0.002026	0.000001	0.000001	0.004044	0.000001	0.004045	0.004050	-0.000000	-1834248.448948	86	-1	0.994211	4.742207e-01,1.579931e-01,2.125557e-02,1.598867e-01,1.194803e-01,1.983346e-02,2.145799e-02,1.950818e-02,6.364074e-03	0.357495	0.298749	0.057119	-2121557.024332	6
10	17	S1	s7	1373327	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000001	0.000002	0.000001	0.000001	0.000000	0.000001	0.000001	0.000003	0.000000	-1808856.201203	58	-1808856.638018	0.994451	4.667561e-01,1.661167e-01,2.064260e-02,1.776524e-01,1.033544e-01,1.814446e-02,2.215276e-02,1.978576e-02,5.394755e-03	0.414064	0.243476	0.030189	-2115425.050239	6
10	18	S1	s8	1372950	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000006	0.000003	0.000001	0.000001	0.000000	0.000001	0.000001	0.000007	-0.000003	-1813669.038781	74	-1813669.666242	0.994178	4.764192e-01,1.551057e-01,2.203976e-02,1.771784e-01,1.026855e-01,1.927097e-02,2.185599e-02,1.935554e-02,6.088983e-03	0.427478	0.247550	0.025845	-2108258.573399	6
10	19	S1	s9	1373133	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000003	0.000003	0.000005	0.000003	0.000003	0.000000	0.000003	0.000003	0.000007	-0.000000	-1813152.353959	50	-1813153.304852	0.994311	4.711785e-01,1.611785e-01,2.117143e-02,1.754875e-01,1.047073e-01,1.896223e-02,2.183772e-02,1.926408e-02,6.212784e-03	0.410756	0.250555	0.031985	-2114760.481216	6
11	12	s20	S2	1374756	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	-0.000010	-2054219.835186	74	-2054220.751360	0.995486	2.515568e-01,5.883295e-02,3.737900e-03,4.239296e-01,2.186918e-01,4.277404e-02,9.805437e-06,9.505790e-05,3.720697e-04	0.017137	0.413110	0.219307	-1876666.812170	9
11	13	s20	s3	1374935	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000003	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003	-0.000000	-2049610.428025	54	-2049611.433716	0.995615	2.548422e-01,5.637676e-02,2.986423e-03,4.186174e-01,2.244532e-01,4.223200e-02,8.068524e-06,1.013135e-04,3.827151e-04	0.013341	0.431374	0.226099	-1871635.120837	10
11	14	s20	s4	1374749	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000002	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000004	-0.000001	-2073422.838991	63	-2073425.601123	0.995481	2.448823e-01,6.540570e-02,3.831126e-03,4.132792e-01,2.283041e-01,4.382687e-02,1.340760e-05,1.129421e-04,3.443584e-04	0.016840	0.433651	0.225294	-1901615.746557	7
11	15	s20	s5	1374614	0.989784	0.000001	0.000000	0.010213	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.010214	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.005108	-0.005107	-2092248.791772	78	-1	0.995383	2.530626e-01,5.642785e-02,4.266046e-03,4.121976e-01,2.203333e-01,5.322401e-02,9.634945e-06,8.160497e-05,3.974829e-04	0.019406	0.418720	0.220011	-1908563.809381	9
11	16	s20	s6	1374715	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	-2076673.037915	50	-2076674.096972	0.995456	2.438191e-01,6.655214e-02,3.718601e-03,4.118499e-01,2.302319e-01,4.334508e-02,6.709474e-06,1.008255e-04,3.757030e-04	0.016181	0.438059	0.226793	-1903155.445245	9
11	17	s20	s7	1375345	0.938556	0.000064	0.061380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061412	0.000000	0.000000	0.030706	0.000000	0.000000	0.061380	0.000000	0.061380	0.061412	-0.000000	-2047416.951827	118	-1	0.995912	2.807988e-01,3.305659e-02,2.181953e-04,3.858179e-01,2.561507e-01,4.345244e-02,5.809919e-10,6.154721e-05,4.438311e-04	0.000852	0.553712	0.262355	-1823514.764258	10
11	18	s20	s8	1374808	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000001	0.000003	0.000000	0.000000	0.000001	0.000000	0.000001	0.000006	-0.000001	-2056152.416504	138	-2056152.814657	0.995524	2.651968e-01,4.710201e-02,1.891260e-03,4.102619e-01,2.299716e-01,4.508604e-02,4.004518e-06,8.430757e-05,4.020613e-04	0.008241	0.455904	0.234999	-1857423.244007	9
11	19	s20	s9	1375143	0.916322	0.008258	0.075420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079549	0.000000	0.000000	0.039774	0.000000	0.000000	0.075420	0.000000	0.075420	0.079549	-0.000000	-2048545.088214	307	-1	0.995766	2.852859e-01,2.901698e-02,4.124524e-04,3.833311e-01,2.560008e-01,4.543677e-02,7.977675e-07,4.085952e-05,4.742858e-04	0.001614	0.558662	0.263113	-1817389.897243	9
12	13	S2	s3	1372908	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000025	0.000004	0.000004	0.000014	0.000004	0.000004	0.000017	0.000004	0.000021	0.000025	0.000000	-1786589.031158	58	-1786589.979014	0.994148	4.967856e-01,1.577029e-01,2.091583e-02,1.547668e-01,1.040182e-01,1.888682e-02,2.192070e-02,1.918384e-02,5.819246e-03	0.411818	0.264424	0.032843	-2072976.870754	6
12	14	S2	s4	1372697	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000001	0.000001	0.000006	0.000001	0.000001	0.000000	0.000001	0.000001	0.000010	0.000000	-1810676.382277	54	-1810676.932916	0.993995	4.833004e-01,1.707351e-01,2.149042e-02,1.540042e-01,1.037856e-01,1.982128e-02,2.086597e-02,1.929000e-02,6.707017e-03	0.408114	0.255499	0.033378	-2098611.832980	6
12	15	S2	s5	1372568	0.989912	0.000000	0.000000	0.010087	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.010088	0.000001	0.000001	0.000001	0.000000	0.000001	0.000001	0.005045	-0.005044	-1829362.042468	106	-1	0.993901	4.805462e-01,1.650645e-01,2.986371e-02,1.613009e-01,9.451749e-02,2.175569e-02,2.336173e-02,1.728336e-02,6.306399e-03	0.563128	0.225778	-0.021523	-2122755.872957	6
12	16	S2	s6	1372664	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000016	0.000004	0.000004	0.000010	0.000004	0.000004	0.000001	0.000004	0.000005	0.000016	0.000000	-1814070.699352	70	-1814071.801116	0.993971	4.815802e-01,1.726595e-01,2.126177e-02,1.528097e-01,1.049695e-01,1.982859e-02,2.126275e-02,1.928608e-02,6.341899e-03	0.405113	0.257842	0.034673	-2100660.268382	6
12	17	S2	s7	1373199	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000002	0.000001	0.000004	0.000001	0.000001	0.000000	0.000001	0.000002	0.000007	0.000001	-1788854.531338	46	-1788855.103011	0.994358	4.893743e-01,1.655288e-01,2.053869e-02,1.551323e-01,1.044867e-01,1.801463e-02,2.206569e-02,1.921472e-02,5.644106e-03	0.407749	0.260894	0.034008	-2081431.522798	6
12	18	S2	s8	1372690	0.997291	0.000001	0.002705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.002709	0.000003	0.000003	0.001356	0.000003	0.000003	0.002705	0.000003	0.002708	0.002709	-0.000000	-1793277.670427	90	-1	0.993990	5.002434e-01,1.537361e-01,2.152028e-02,1.540050e-01,1.039389e-01,1.965439e-02,2.115394e-02,1.952285e-02,6.225194e-03	0.410570	0.266789	0.033509	-2071494.246678	6
12	19	S2	s9	1372914	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000002	0.000002	0.000010	0.000002	0.000002	0.000009	0.000002	0.000010	0.000017	0.000000	-1792675.120332	58	-1792675.819953	0.994152	4.934090e-01,1.614432e-01,2.061975e-02,1.540157e-01,1.041628e-01,1.944226e-02,2.107583e-02,1.953392e-02,6.297525e-03	0.400292	0.262951	0.036910	-2079536.262520	6
13	14	s3	s4	1372918	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000005	0.000000	0.000000	0.000002	0.000000	0.000002	0.000010	0.000000	-1806092.493622	70	-1806092.753075	0.994155	4.846027e-01,1.678570e-01,2.106479e-02,1.537112e-01,1.068413e-01,2.033600e-02,1.980977e-02,1.913831e-02,6.638914e-03	0.382573	0.265829	0.043659	-2095835.774152	6
13	15	s3	s5	1372768	0.989903	0.000006	0.000000	0.010089	0.000000	0.000000	0.000000	0.000000	0.000002	0.000005	0.000002	0.010091	0.000003	0.000002	0.000002	0.000000	0.000002	0.000002	0.005049	-0.005045	-1824796.791110	58	-1	0.994046	4.887447e-01,1.575757e-01,2.713037e-02,1.562905e-01,1.010354e-01,2.358287e-02,2.015432e-02,1.825076e-02,7.235444e-03	0.468001	0.250718	0.011593	-2112038.675833	6
