a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
1	5	1508	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	-0.000000	-2206.061249	66	-2206.061329	0.226257	2.818144e-01,2.230176e-01,4.410158e-08,2.234636e-01,2.717039e-01,1.085736e-07,2.113585e-07,9.473356e-08,1.504288e-08	0.000001	0.608544	0.274479	-2298.054700	26
1	6	1516	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000019	0.000000	0.000000	0.000009	0.000000	0.000000	0.000018	0.000000	0.000018	0.000019	0.000000	-2097.495255	106	-2097.495474	0.227457	2.892462e-01,2.160115e-01,3.872179e-07,2.047629e-01,2.899767e-01,7.649130e-09,7.179748e-09,7.413965e-07,1.416192e-06	0.000001	0.689148	0.289765	-2193.366950	34
1	7	1467	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000	0.000002	0.000002	0.000000	-2234.542253	82	-2234.542437	0.220105	2.878550e-01,2.036295e-01,1.210284e-06,2.298809e-01,2.786302e-01,1.879243e-07,1.383392e-06,9.997066e-07,6.047764e-07	0.000009	0.642724	0.281220	-2337.681312	19
1	8	1552	0.942784	0.000000	0.057215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057215	0.000000	0.000000	0.028608	0.000000	0.000000	0.057215	0.000000	0.057215	0.057215	-0.000000	-2295.624859	78	-1	0.232858	2.717429e-01,1.763612e-01,6.173819e-09,1.918096e-01,3.600853e-01,3.095066e-09,9.034874e-07,1.074965e-08,5.760052e-10	0.000003	0.978036	0.330855	-2385.293688	26
1	9	1276	0.982770	0.000000	0.017230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017230	0.000000	0.000000	0.008615	0.000000	0.000000	0.017230	0.000000	0.017230	0.017230	-0.000000	-1817.039189	70	-1	0.191448	2.865399e-01,1.880741e-01,3.788305e-09,2.091572e-01,3.162285e-01,1.219393e-07,1.262492e-07,3.036539e-08,2.709603e-09	0.000000	0.796081	0.307111	-1885.046865	22
1	10	1649	0.966488	0.000000	0.033512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033512	0.000001	0.000000	0.016756	0.000000	0.000000	0.033512	0.000000	0.033512	0.033512	0.000000	-2438.988826	99	-1	0.247412	2.525815e-01,2.406867e-01,7.237894e-11,1.411047e-01,3.656262e-01,4.040803e-08,4.634830e-10,8.693540e-07,6.263274e-08	0.000000	0.957657	0.328492	-2482.537159	26
1	11	1382	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000001	0.000001	0.000004	0.000001	0.000001	0.000001	0.000001	0.000002	0.000007	-0.000000	-1941.468422	82	-1941.469314	0.207352	2.988909e-01,2.110935e-01,1.568086e-06,2.364132e-01,2.536007e-01,3.745251e-08,3.478823e-08,6.557049e-08,1.817886e-10	0.000006	0.566695	0.265628	-2078.054263	26
1	12	1452	0.939080	0.000001	0.060919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.060920	0.000000	0.000000	0.030460	0.000000	0.000000	0.060919	0.000000	0.060919	0.060920	-0.000000	-2078.184045	66	-1	0.217854	2.951866e-01,2.098753e-01,4.220400e-07,1.636837e-01,3.312538e-01,1.049232e-10,2.870158e-07,2.366238e-09,2.603247e-10	0.000002	0.886749	0.319721	-2173.293955	42
1	13	1680	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000003	0.000000	0.000000	0.000004	0.000000	0.000004	0.000005	-0.000000	-2377.451732	82	-2377.452000	0.252063	2.757329e-01,2.135456e-01,1.190105e-07,2.130484e-01,2.976709e-01,5.230510e-08,1.313407e-07,1.828874e-06,1.878699e-08	0.000001	0.697781	0.291280	-2498.342709	26
1	14	1448	0.975932	0.000000	0.024065	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.024066	0.000001	0.000002	0.012033	0.000001	0.000001	0.024065	0.000001	0.024066	0.024067	-0.000000	-1974.845419	78	-1	0.217254	3.087034e-01,1.773130e-01,3.452239e-07,1.916395e-01,3.223384e-01,2.842593e-07,4.532041e-06,3.864462e-07,1.536454e-07	0.000015	0.873645	0.317994	-2078.146384	26
1	15	1478	0.912937	0.000015	0.087049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087056	0.000000	0.000000	0.043528	0.000000	0.000000	0.087049	0.000000	0.087049	0.087056	-0.000000	-2037.504040	66	-1	0.221755	3.077288e-01,1.811814e-01,9.438440e-08,1.771043e-01,3.339843e-01,2.097661e-07,2.281783e-09,8.487921e-07,3.233799e-10	0.000000	0.932170	0.325440	-2153.683536	26
1	16	1546	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000085	0.000000	0.000001	0.000042	0.000000	0.000000	0.000083	0.000000	0.000083	0.000085	-0.000000	-2185.309043	78	-2185.310247	0.231958	2.976115e-01,1.759680e-01,1.669391e-08,2.208143e-01,3.056060e-01,1.431229e-09,9.207254e-10,1.907159e-07,2.064560e-08	0.000000	0.770210	0.303182	-2327.006914	26
1	17	1496	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000000	0.000000	0.000012	0.000000	0.000000	0.000023	0.000000	0.000023	0.000023	-0.000000	-2184.934830	94	-2184.935872	0.224456	2.813650e-01,2.158452e-01,3.795244e-07,2.225328e-01,2.802554e-01,8.720073e-07,1.476227e-08,1.579064e-08,2.170555e-07	0.000001	0.639299	0.280566	-2266.704971	23
1	18	1476	0.886461	0.000029	0.113510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.113524	0.000000	0.000000	0.056762	0.000000	0.000000	0.113510	0.000000	0.113510	0.113524	0.000000	-2005.409329	370	-1	0.221455	3.144018e-01,1.725048e-01,3.236811e-08,1.747906e-01,3.383020e-01,1.436626e-09,6.045811e-07,1.721421e-07,3.075582e-08	0.000002	0.974102	0.330404	-2118.623047	23
1	19	1549	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000016	0.000000	0.000000	0.000008	0.000000	0.000000	0.000013	0.000000	0.000013	0.000016	0.000000	-2150.157594	58	-2150.158504	0.232408	2.698681e-01,2.332638e-01,1.051739e-10,1.845073e-01,3.123608e-01,1.954050e-11,4.032838e-11,3.764321e-10,1.127115e-08	0.000000	0.747684	0.299629	-2243.198766	26
2	3	1365	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000	0.000002	0.000002	0.000000	-1997.170702	98	-1997.170767	0.204801	2.930887e-01,2.202250e-01,4.003968e-07,1.899282e-01,2.967562e-01,3.495047e-07,1.250275e-07,9.530598e-07,1.159885e-09	0.000002	0.723522	0.295671	-2096.450484	22
2	4	1395	0.986547	0.000002	0.013451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013452	0.000000	0.000000	0.006726	0.000000	0.000000	0.013451	0.000000	0.013451	0.013452	-0.000000	-2060.592995	94	-1	0.209302	2.618678e-01,2.377690e-01,9.934805e-07,1.769965e-01,3.233646e-01,9.363036e-07,7.209018e-08,8.272101e-08,1.233545e-07	0.000003	0.779629	0.304629	-2129.553549	19
2	5	1307	0.959461	0.000028	0.040511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040525	0.000000	0.000000	0.020263	0.000000	0.000000	0.040511	0.000000	0.040511	0.040525	-0.000000	-1853.202642	98	-1	0.196099	3.381448e-01,1.971731e-01,1.234100e-07,1.742286e-01,2.904523e-01,2.558969e-07,1.229828e-07,1.361031e-07,4.508126e-07	0.000001	0.782042	0.304998	-1962.424862	23
2	6	1343	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000002	0.000000	0.000002	0.000003	-0.000000	-1915.624073	70	-1915.624433	0.201500	2.703154e-01,2.475590e-01,4.299033e-07,2.379744e-01,2.441505e-01,7.865331e-08,1.262726e-07,3.478969e-08,1.316732e-08	0.000002	0.502850	0.250709	-2001.628957	22
2	7	1447	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000004	0.000000	0.000004	0.000004	0.000000	-2199.030537	98	-2199.030677	0.217104	2.858796e-01,1.978691e-01,1.005568e-08,2.373448e-01,2.789049e-01,1.039466e-11,1.557661e-06,6.706647e-09,1.983891e-08	0.000006	0.640843	0.280861	-2305.896149	26
2	8	1363	0.907143	0.000000	0.092857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092857	0.000000	0.000000	0.046428	0.000000	0.000000	0.092857	0.000000	0.092857	0.092857	-0.000000	-1969.975492	66	-1	0.204501	2.908101e-01,2.112886e-01,9.892795e-08,1.536585e-01,3.442422e-01,1.818820e-07,2.198242e-07,1.518821e-09,2.064834e-07	0.000001	0.943265	0.326781	-2056.553487	22
2	9	1227	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000003	0.000000	0.000003	0.000004	-0.000000	-1751.693319	86	-1751.693408	0.184096	2.977652e-01,2.225210e-01,1.968269e-08,1.979549e-01,2.817513e-01,8.006833e-09,1.422266e-08,1.921857e-07,7.442297e-06	0.000000	0.670077	0.286339	-1843.382039	35
2	10	1461	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000005	0.000000	0.000000	0.000009	0.000000	0.000010	0.000010	0.000000	-2159.263250	86	-2159.263618	0.219205	2.506299e-01,2.600655e-01,5.168715e-10,1.699044e-01,3.193995e-01,1.891599e-09,7.277393e-07,9.281499e-08,1.202523e-09	0.000002	0.742840	0.298847	-2211.778828	26
2	11	1364	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000000	0.000000	0.000004	0.000000	0.000000	0.000005	0.000000	0.000005	0.000008	0.000000	-1930.099228	98	-1930.099508	0.204651	3.165537e-01,1.653634e-01,8.313922e-10,2.265807e-01,2.915019e-01,3.154487e-09,1.594031e-09,2.578107e-07,2.537186e-09	0.000000	0.743733	0.298992	-2049.704427	26
2	12	1327	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000910	0.000001	0.000001	0.000455	0.000001	0.000001	0.000909	0.000001	0.000910	0.000910	-0.000000	-1926.288222	175	-1926.289100	0.199100	2.768078e-01,2.114620e-01,4.072205e-08,1.868954e-01,3.248346e-01,7.834688e-10,7.474219e-10,2.619536e-08,6.708046e-08	0.000000	0.815435	0.309949	-2037.675441	22
2	13	1532	0.887804	0.000001	0.112195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112196	0.000000	0.000000	0.056098	0.000000	0.000000	0.112195	0.000000	0.112195	0.112196	-0.000000	-2185.263010	78	-1	0.229857	3.215411e-01,1.795569e-01,5.761157e-11,1.721246e-01,3.267771e-01,1.214771e-07,1.585630e-07,1.078058e-08,5.021806e-08	0.000000	0.929184	0.325075	-2257.873534	22
2	14	1387	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000211	0.000002	0.000002	0.000105	0.000000	0.000000	0.000210	0.000000	0.000210	0.000212	-0.000000	-2008.929720	79	-2008.931158	0.208102	2.802853e-01,2.117435e-01,3.880834e-08,1.868115e-01,3.211592e-01,1.453467e-07,4.766929e-08,6.624503e-08,2.190515e-07	0.000000	0.805808	0.308548	-2099.688315	22
2	15	1352	0.852292	0.000030	0.147678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147693	0.000000	0.000000	0.073847	0.000000	0.000000	0.147678	0.000000	0.147678	0.147693	-0.000000	-1858.622112	54	-1	0.202851	3.359294e-01,1.752028e-01,1.587954e-09,1.441922e-01,3.446751e-01,9.933195e-10,4.219771e-07,7.355766e-09,1.544687e-08	0.000001	1.079148	0.341686	-1952.237274	22
2	16	1391	0.941116	0.000004	0.058881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058883	0.000000	0.000000	0.029441	0.000000	0.000000	0.058881	0.000000	0.058881	0.058883	0.000000	-1953.188669	138	-1	0.208702	3.362339e-01,1.686176e-01,1.933916e-08,1.973752e-01,2.977732e-01,3.749064e-08,2.063087e-08,5.348850e-09,1.659949e-08	0.000000	0.813604	0.309684	-2039.170376	23
2	17	1474	0.936542	0.000000	0.063458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063458	0.000000	0.000000	0.031729	0.000000	0.000000	0.063458	0.000000	0.063458	0.063458	0.000000	-2133.205335	70	-1	0.221155	3.225271e-01,1.886829e-01,6.526082e-09,1.941659e-01,2.946240e-01,1.414945e-08,4.260378e-08,1.161489e-08,2.049477e-08	0.000000	0.769557	0.303081	-2222.194814	22
2	18	1366	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000005	0.000000	0.000005	0.000006	-0.000000	-1940.862977	90	-1940.863185	0.204951	2.953637e-01,2.117376e-01,3.638405e-08,1.799501e-01,3.129484e-01,5.912245e-11,8.878876e-08,1.429772e-08,9.862006e-08	0.000000	0.798974	0.307540	-2042.526785	22
2	19	1370	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000	0.000002	0.000002	-0.000000	-2004.647028	94	-2004.647227	0.205551	2.750817e-01,2.247048e-01,2.170257e-08,1.677844e-01,3.324270e-01,8.534137e-08,2.018117e-06,2.712272e-08,4.298061e-09	0.000006	0.846966	0.314394	-2082.494508	22
3	4	1554	0.938496	0.000004	0.061499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.061502	0.000000	0.000000	0.030751	0.000000	0.000000	0.061499	0.000000	0.061500	0.061502	-0.000000	-2269.202455	90	-1	0.233158	2.906199e-01,2.076425e-01,1.428481e-07,1.833264e-01,3.184096e-01,5.322028e-07,3.828906e-07,3.639427e-07,3.371190e-07	0.000002	0.814409	0.309800	-2341.711452	19
3	5	1444	0.986703	0.000000	0.013297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013297	0.000000	0.000000	0.006649	0.000000	0.000000	0.013297	0.000000	0.013297	0.013297	0.000000	-2168.348229	142	-1	0.216654	2.843458e-01,2.036185e-01,1.978840e-08,2.027553e-01,3.092802e-01,7.295427e-08,1.203434e-07,6.672197e-08,2.259618e-09	0.000000	0.761073	0.301756	-2256.147091	23
3	6	1566	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000001	0.000005	0.000000	-2234.539145	62	-2234.539832	0.234959	2.602916e-01,2.286133e-01,4.586414e-08,2.346805e-01,2.764141e-01,9.240997e-08,1.326340e-07,9.386913e-08,1.289675e-07	0.000001	0.596628	0.272028	-2333.022993	22
3	7	1473	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000405	0.000000	0.000000	0.000203	0.000000	0.000000	0.000405	0.000000	0.000405	0.000405	0.000000	-2217.805756	174	-2217.806432	0.221005	3.046084e-01,1.897407e-01,6.402319e-10,2.305534e-01,2.750975e-01,2.133620e-09,7.327369e-09,9.285609e-10,1.343592e-09	0.000000	0.654536	0.283463	-2288.789238	26
3	8	1531	0.984905	0.000000	0.015095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015095	0.000000	0.000000	0.007548	0.000000	0.000000	0.015095	0.000000	0.015095	0.015095	0.000000	-2211.595926	86	-1	0.229707	2.730820e-01,2.083832e-01,8.949275e-09,1.952390e-01,3.232958e-01,1.496354e-08,1.172255e-09,2.542883e-10,6.573863e-11	0.000000	0.800986	0.307838	-2304.659820	22
3	9	1335	0.986971	0.000000	0.013028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013029	0.000000	0.000000	0.006514	0.000000	0.000000	0.013028	0.000000	0.013028	0.013029	0.000000	-1986.661260	134	-1	0.200300	2.969134e-01,1.920352e-01,1.312193e-05,2.138558e-01,2.971824e-01,5.722842e-09,2.331698e-09,1.754254e-09,1.292710e-08	0.000044	0.732149	0.297080	-2066.748717	34
3	10	1540	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000000	0.000000	0.000018	0.000000	0.000000	0.000036	0.000000	0.000036	0.000036	0.000000	-2277.385676	142	-2277.386139	0.231058	2.449494e-01,2.439187e-01,1.648142e-08,1.640005e-01,3.471312e-01,4.423126e-08,5.621506e-08,8.869484e-08,2.777374e-08	0.000000	0.850980	0.314949	-2332.772469	18
3	11	1442	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000000	0.000000	0.000004	0.000000	0.000000	0.000008	0.000000	0.000008	0.000008	-0.000000	-2139.102383	82	-2139.102929	0.216354	2.887971e-01,2.080927e-01,5.766868e-08,2.365193e-01,2.665905e-01,2.580512e-08,1.066227e-10,1.246138e-07,2.274330e-07	0.000000	0.599602	0.272645	-2260.223453	22
3	12	1378	0.924153	0.000021	0.075826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.075836	0.000000	0.000000	0.037918	0.000000	0.000000	0.075826	0.000000	0.075826	0.075836	-0.000000	-2043.550961	86	-1	0.206752	3.003967e-01,1.942008e-01,7.545833e-09,1.688840e-01,3.365181e-01,1.618244e-07,2.244634e-09,1.172512e-07,3.816269e-08	0.000000	0.926830	0.324786	-2127.715655	22
3	13	1646	0.929236	0.000000	0.070764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.070764	0.000000	0.000000	0.035382	0.000000	0.000000	0.070764	0.000000	0.070764	0.070764	-0.000000	-2377.158535	94	-1	0.246962	2.789453e-01,1.883495e-01,1.833950e-09,1.915183e-01,3.411852e-01,6.700530e-07,9.961087e-07,2.035056e-08,5.572796e-08	0.000003	0.898164	0.321193	-2452.379557	19
3	14	1433	0.938535	0.000006	0.061457	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.061461	0.000000	0.000001	0.030731	0.000000	0.000001	0.061457	0.000000	0.061457	0.061461	0.000000	-2035.367201	90	-1	0.215004	3.144408e-01,1.940093e-01,2.849753e-07,1.816047e-01,3.098961e-01,3.445446e-07,2.562896e-08,3.769066e-07,4.813576e-05	0.000001	0.825037	0.311325	-2131.179104	34
3	15	1416	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000000	0.000001	0.000018	0.000000	0.000000	0.000034	0.000000	0.000034	0.000036	-0.000000	-2007.473758	62	-2007.474177	0.212453	2.914536e-01,2.024306e-01,4.973509e-09,2.103967e-01,2.957191e-01,7.129983e-09,1.242670e-10,6.146000e-09,1.090661e-08	0.000000	0.716326	0.294463	-2107.291716	22
3	16	1471	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000003	0.000003	0.000004	0.000003	0.000003	0.000000	0.000003	0.000003	0.000005	0.000000	-2122.644851	83	-2122.646409	0.220705	2.989540e-01,2.153193e-01,5.683737e-08,2.387575e-01,2.469692e-01,3.006088e-09,2.504958e-10,8.746166e-10,1.306941e-09	0.000000	0.543893	0.260512	-2241.151108	22
3	17	1432	0.997329	0.000000	0.002670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002671	0.000000	0.000000	0.001335	0.000000	0.000000	0.002670	0.000000	0.002670	0.002671	0.000000	-2176.108846	142	-1	0.214854	3.071940e-01,2.061686e-01,1.989219e-08,2.075253e-01,2.791119e-01,1.727493e-08,3.664336e-08,1.522608e-08,1.740579e-07	0.000000	0.674682	0.287176	-2248.401174	22
3	18	1539	0.877535	0.000012	0.122452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.122458	0.000001	0.000001	0.061229	0.000000	0.000000	0.122452	0.000000	0.122452	0.122459	-0.000000	-2221.811001	62	-1	0.230908	2.921556e-01,1.925833e-01,6.350005e-07,1.562833e-01,3.589771e-01,2.122632e-10,4.717316e-10,3.283876e-10,1.080303e-09	0.000002	1.028979	0.336491	-2309.786030	22
3	19	1527	0.922508	0.000000	0.077488	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.077490	0.000003	0.000003	0.038746	0.000002	0.000002	0.077489	0.000001	0.077491	0.077492	-0.000000	-2225.389661	67	-1	0.229107	2.860042e-01,1.972642e-01,5.686086e-08,1.785490e-01,3.381817e-01,1.820805e-09,3.585330e-08,8.145659e-07,3.187538e-08	0.000000	0.899864	0.321411	-2271.457589	19
4	5	1542	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	-0.000000	-2220.339837	82	-2220.339889	0.231358	2.802832e-01,1.908855e-01,7.607747e-08,2.358682e-01,2.929630e-01,2.887326e-09,4.662276e-08,2.937160e-08,1.838837e-09	0.000000	0.686492	0.289295	-2280.658502	22
4	6	1527	0.967563	0.000001	0.032436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032436	0.000000	0.000000	0.016218	0.000000	0.000000	0.032436	0.000000	0.032436	0.032436	-0.000000	-2180.499404	62	-1	0.229107	2.884865e-01,1.798332e-01,2.250506e-08,2.361998e-01,2.954798e-01,5.107944e-08,4.481925e-08,2.103967e-07,3.791616e-07	0.000000	0.710231	0.293428	-2222.158239	22
4	7	1544	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000019	0.000000	0.000000	0.000009	0.000000	0.000000	0.000018	0.000000	0.000018	0.000019	-0.000000	-2279.951974	70	-2279.952696	0.231658	2.730673e-01,1.937052e-01,1.321452e-09,2.617691e-01,2.714584e-01,7.914771e-10,1.756283e-09,3.785358e-09,3.387434e-09	0.000000	0.595991	0.271896	-2346.938623	22
4	8	1645	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000083	0.000000	0.000000	0.000042	0.000000	0.000000	0.000083	0.000000	0.000083	0.000083	-0.000000	-2375.938408	134	-2375.939216	0.246812	2.531104e-01,2.073085e-01,1.022491e-07,2.094181e-01,3.301625e-01,2.196527e-08,2.894841e-07,6.912620e-08,7.306840e-08	0.000001	0.792275	0.306542	-2452.877232	26
4	9	1376	0.971440	0.000001	0.028559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028560	0.000000	0.000000	0.014280	0.000000	0.000000	0.028559	0.000000	0.028559	0.028560	0.000000	-1960.064541	82	-1	0.206452	2.987841e-01,1.772238e-01,7.474840e-08,2.212624e-01,3.027296e-01,3.963344e-08,2.131262e-08,2.571855e-08,3.036699e-08	0.000000	0.759699	0.301540	-2020.879859	22
4	10	1709	0.927565	0.000007	0.072428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.072431	0.000000	0.000000	0.036216	0.000000	0.000000	0.072428	0.000000	0.072428	0.072431	0.000000	-2599.088927	66	-1	0.256414	2.467700e-01,2.268220e-01,1.048148e-08,1.722887e-01,3.541190e-01,1.616988e-08,1.636024e-07,3.260863e-08,1.170950e-08	0.000000	0.887270	0.319790	-2603.246809	22
4	11	1538	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000000	0.000005	0.000000	0.000000	0.000006	0.000000	0.000006	0.000009	0.000000	-2258.270054	62	-2258.271247	0.230758	2.659728e-01,1.962511e-01,2.642043e-06,2.685868e-01,2.691862e-01,2.177431e-08,2.358773e-07,8.238731e-08,1.194494e-07	0.000011	0.579093	0.268319	-2337.558728	23
4	12	1476	0.921412	0.000002	0.078586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078587	0.000000	0.000000	0.039294	0.000000	0.000000	0.078586	0.000000	0.078587	0.078587	0.000000	-2162.239855	70	-1	0.221455	2.801058e-01,1.977013e-01,2.234399e-09,1.827843e-01,3.394086e-01,1.273792e-08,6.627702e-09,3.109909e-08,1.492854e-08	0.000000	0.892040	0.320408	-2211.536950	22
4	13	1688	0.958795	0.000000	0.041205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041205	0.000000	0.000000	0.020602	0.000000	0.000000	0.041205	0.000000	0.041205	0.041205	0.000000	-2442.223477	106	-1	0.253263	2.764550e-01,1.861254e-01,3.787299e-07,2.115418e-01,3.258761e-01,2.629027e-09,4.828090e-08,4.352478e-08,1.242256e-06	0.000001	0.819468	0.310529	-2509.531573	19
4	14	1478	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000724	0.000000	0.000000	0.000362	0.000000	0.000000	0.000724	0.000000	0.000724	0.000724	-0.000000	-2179.514529	162	-2179.515289	0.221755	2.626421e-01,1.828773e-01,2.923418e-09,2.136671e-01,3.408125e-01,2.053771e-07,4.785030e-07,2.952068e-07,6.808239e-09	0.000001	0.859454	0.316102	-2227.951745	26
4	15	1597	0.972482	0.000000	0.027517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027517	0.000000	0.000001	0.013759	0.000000	0.000000	0.027517	0.000000	0.027517	0.027517	-0.000000	-2282.261713	94	-1	0.239610	2.546254e-01,1.911702e-01,2.877860e-07,2.146427e-01,3.395607e-01,2.310828e-07,8.148699e-08,3.372197e-07,6.826026e-08	0.000001	0.836740	0.312977	-2321.362185	19
4	16	1633	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000015	0.000000	0.000000	0.000007	0.000000	0.000000	0.000015	0.000000	0.000015	0.000015	-0.000000	-2296.344554	74	-2296.345046	0.245011	2.707460e-01,1.894386e-01,1.704522e-07,2.327577e-01,3.070574e-01,7.623368e-11,3.574624e-09,1.232792e-07,1.447705e-08	0.000001	0.727285	0.296298	-2409.035351	26
4	17	1507	0.980580	0.000013	0.019407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019413	0.000000	0.000000	0.009707	0.000000	0.000000	0.019407	0.000000	0.019407	0.019414	0.000000	-2243.479385	74	-1	0.226107	2.879265e-01,1.887148e-01,6.224378e-10,2.414968e-01,2.818618e-01,7.539369e-09,4.552112e-08,5.329136e-08,5.453729e-10	0.000000	0.655170	0.283582	-2282.027333	22
4	18	1608	0.890720	0.000024	0.109256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109268	0.000000	0.000000	0.054634	0.000000	0.000000	0.109256	0.000000	0.109256	0.109268	0.000000	-2291.029269	162	-1	0.241260	2.937316e-01,1.870303e-01,8.146424e-10,1.792602e-01,3.399778e-01,8.769780e-10,3.434550e-10,7.154723e-12,1.517833e-09	0.000000	0.928164	0.324950	-2352.159923	22
